Skill,Language,Confidence
Memahami  Otomotif Body Part Mobil Bagian Luar,id,0.3539736866950989
Memahami Alur Kerja Gudang Dari Inbound,id,0.3836020529270172
Memahami Alur Produksi,id,0.7279032468795776
Memahami Alur Produksi Garmen,id,0.5852841734886169
Memahami CDOB,en,0.24901613593101501
Memahami Dan Mampu Mengoperasikan Sistem Accurate,en,0.4388200640678406
Memahami Dasar-dasar Akuntansi,id,0.5168030858039856
Memahami Detail Proses Asuransi Kendaraan Dan Penanganan Laka Lantas,id,0.38228780031204224
Memahami First In First Out (fifo),en,0.4651801288127899
Memahami Flow Produksi,id,0.6566123366355896
Memahami Gambar Kerja,id,0.3729473352432251
Memahami Gambar Teknik (2d) Maupun Model 3d,id,0.29079338908195496
Memahami Guideline,en,0.21614769101142883
Memahami Hygiene & Food Safety,en,0.41126638650894165
Memahami Jalan Kota Palembang,id,0.6840762495994568
Memahami Kamera,de,0.26072433590888977
Memahami Karakter Parfum,nl,0.1646660566329956
Memahami Kelistrikan,id,0.44232791662216187
Memahami Konsep Continuous Improvement,en,0.602318286895752
Memahami Listrik,id,0.26667940616607666
Memahami Operasional Restoran & Bar Di Lingkungan Hotel,id,0.3651450574398041
Memahami Pembukuan Dasar Dan Surat-menyurat.,id,0.6433800458908081
Memahami Pengopersiaan Mesin Edc,id,0.3193081021308899
Memahami Penyusutan Bahan Baku,id,0.49442175030708313
Memahami Perpajakan,id,0.48449864983558655
Memahami Produk,id,0.6670597195625305
Memahami Prosedur Simpanan Koperasi,en,0.293590247631073
Memahami Rute Jalan & Menggunakan Google Maps Dengan Baik,id,0.6770686507225037
Memahami Sdlc Serta Metodologi Agile Dan Waterfall,en,0.27126380801200867
Memahami Sistem Administrasi Dan Operasional Pergudangan,id,0.28377559781074524
Memahami Sistem Fifo & Penyimpanan Bahan Yang Benar,id,0.365587443113327
Memahami Sistem Proteksi Hv,hr,0.17820091545581818
Memahami Standar Gambar Arsitektur & Konstruksi,id,0.49684542417526245
Memahami Standar Iso,de,0.1340329945087433
Memahami Standar Nkv,en,0.15320827066898346
Memahami Standar Resep & Recipe Cost (food Cost Control),en,0.5246990919113159
Memahami Tahapan Perkembangan Anak,id,0.5940894484519958
Memahami Tajwid Di Al-qur'an,en,0.14205676317214966
Memahami Teknik Upselling Dan Cross-selling,en,0.38562190532684326
Memahami UU Cipta Kerja,id,0.40389880537986755
Memahami rute,ca,0.13562524318695068
Memanggang,ms,0.3044719099998474
Memasak Makanan Indonesia,id,0.5095962882041931
Memasak Nasi,id,0.4071448743343353
Memasak Seafood,en,0.44737932085990906
Membaca Dan Menginterpretasikan Gambar Konstruksi Kerja Dan Pyoyeksi 3d,id,0.3543650507926941
Membaca Gambar,en,0.33093035221099854
Membaca Gambar Kerja,ms,0.4149809777736664
Membaca Gambar Teknik,id,0.3447363078594208
Membaca Maps,id,0.22607536613941193
Membaca Not Balok,en,0.2447938174009323
Membaca Peta Google Maps/waze,en,0.23745213449001312
Membaca Single Line Diagram,en,0.4887136220932007
Membaca Warna,en,0.3470260798931122
Membakar Ayam,en,0.4754631817340851
Membangun Hubungan Dengan Pemilik Toko,id,0.7809033393859863
Membantu Proses Administrasi Kerja Sama Dengan Vendor,id,0.36902764439582825
Membawa mobil,id,0.3145698308944702
Membentuk Produk,id,0.590610921382904
Membersihkan,id,0.6135483980178833
Membersihkan Area Kitchen,id,0.4055837094783783
Membersihkan Dan Merawat Area Gedung,id,0.45701485872268677
Membersihkan Rumah,id,0.8073634505271912
Membuat Dan Membaca Bill Of Quantity (bq),en,0.42673882842063904
Membuat Dimsum,id,0.8571654558181763
Membuat Jadwal Host,id,0.8387308716773987
Membuat Laporan Administrasi  & Keuangan,id,0.8411505222320557
Membuat Menu Baru,id,0.8500253558158875
Membuat Molding,id,0.7812316417694092
Membuat Program Hse,id,0.7252820134162903
Membuat RAB,id,0.9254693984985352
Membuat Roti,id,0.873391330242157
Membuat Sistem Hse,id,0.6537384986877441
Membuat Skrip,id,0.6467267274856567
Membuat Soal,id,0.9233206510543823
Membuat Video,id,0.899205207824707
Membuat Video Pembahasan,id,0.8356220126152039
Memiliki Handphone Dan Laptop Pribadi,en,0.35750287771224976
Memiliki Integritas,id,0.3094198405742645
Memiliki Jiwa Kepemimpinan,id,0.888116180896759
Memiliki Kecepatan Kerja Yang Baik,id,0.7916070222854614
Memiliki Kemampuan Bahasa Inggris,id,0.9793971180915833
Memiliki Kemampuan Bahasa Inggris Aktif Dan Pasif,id,0.9155883193016052
Memiliki Kemampuan Dasar Administrasi,id,0.6130327582359314
Memiliki Kemampuan It,id,0.5649242997169495
Memiliki Kemampuan Leadership Dan Komunikasi Yang Baik,id,0.4289228320121765
Memiliki Kemampuan Mediasi Konflik,id,0.618122398853302
Memiliki Kemampuan Menggunakan Ai,id,0.8732574582099915
Memiliki Kemampuan Problem Solving Dan Decision Making Yang Baik,en,0.35244396328926086
Memiliki Kemampuan Supervisi Tim,id,0.3996817469596863
Memiliki Kemampuan Teknis & Analisis,id,0.6473862528800964
Memiliki Kemampuan Untuk Mencari Kerjasama Dengan Pabrik,id,0.7961861491203308
Memiliki Kemampuan Untuk Pembuatan Dashboard,id,0.9679162502288818
Memiliki Kendaraan Motor,id,0.6564319729804993
Memiliki Kepedulian Terhadap Angka,id,0.703169584274292
Memiliki Komitmen,id,0.4600942134857178
Memiliki Kompetensi Dan Pengalaman Mengadakan Audit Internal & Eksternal,id,0.3030466139316559
Memiliki Kompetensi Dan Pengalaman Terkait  6 Sigma,id,0.48266541957855225
Memiliki Kompetensi Dan Pengalaman Terkait Sistem Manajemen Mutu Iso 9001,id,0.43760567903518677
Memiliki Lesson Plan Yg Menarik,id,0.259531170129776
Memiliki Minat Mengajar,id,0.6965215802192688
Memiliki Networking,id,0.26909756660461426
Memiliki Niat Untuk Belajar,id,0.8362975120544434
Memiliki Passion Di Bidang Finance & Accounting,en,0.3390934467315674
Memiliki Pengalaman Mengajar,id,0.6402411460876465
Memiliki Pengetahuan Tentang Hukum Ketenagakerjaan Dan Pengelolaan Sdm,id,0.777603805065155
Memiliki SIM C,id,0.3707605004310608
Memiliki STR aktif,id,0.8609875440597534
Memiliki Sertifikat P3k,id,0.7164866328239441
Memiliki Sim A,id,0.5468670129776001
Memiliki Sim A/c Jadi Nilai Tambah,id,0.6251730918884277
Memiliki Sim B1/b2 Aktif,id,0.5893875956535339
Memiliki Sim C,id,0.5733272433280945
Memiliki Sio Forklift,id,0.23491474986076355
Memimpin Cabang,id,0.6240912079811096
Memotong,en,0.24918819963932037
Memotong Ayam,en,0.32009220123291016
Memotong Buah,id,0.33790603280067444
Memotong Daging,en,0.4215059280395508
Memotong Daging Karkas,en,0.31971028447151184
Memperbaiki Mesin Rajut,id,0.5139091610908508
Memperbaiki Mesin Roasting,id,0.5177280306816101
Mempersiapkan Dan Mengolah Makanan Dengan Teknik Memasak Yang Tepat Dan Konsisten,id,0.536353588104248
Mempunyai Dasar Kepemimpinan Dalam Bidang Rekreasi Dan Wisata,id,0.5677146911621094
Mempunyai Jaringan Atau Relasi Yang Luas,ms,0.48293012380599976
Mempunyai Keinginan Belajar Tinggi,ms,0.9097287654876709
Men's Clothing Sales,en,0.960898220539093
Men's Wear Design,en,0.9750596284866333
Menagajar Sekolah Dasar,ms,0.39103975892066956
Menajemen Operational,es,0.26707637310028076
Menanganai Pasien Hamil Dan Melahiran,ms,0.4702106714248657
Menangani Keluhan,id,0.3885582685470581
Menangani Komplain Dengan Baik,id,0.40208980441093445
Menawarkan Produk,ms,0.46915391087532043
Mencari Kerja,ms,0.6655336022377014
Mencari Nasabah Penabung Dan Deposito,id,0.14728504419326782
Mencatat Order & Penjualan,id,0.5254720449447632
Mencuci Gelas,es,0.26402559876441956
Mencuci Piring,id,0.3208971917629242
Mencuci piring,id,0.30614566802978516
Mendongeng,en,0.22769761085510254
Menejemen Sumber Daya,id,0.5195612907409668
Menentukan Minimum Dan Maximum Stock,ms,0.22597187757492065
Menerbitkan Invoice,ms,0.4539051651954651
Menerima Feedback,en,0.20332303643226624
Mengadon,ms,0.28237271308898926
Mengajar,id,0.42444726824760437
Mengajar Abk,id,0.27438029646873474
Mengajar Agama,id,0.3582240045070648
Mengajar Al Quran,id,0.3078407049179077
Mengajar Anak,id,0.5645093321800232
Mengajar Anak Anak,id,0.597847580909729
Mengajar Bahasa,id,0.7325519919395447
Mengajar Bahasa Indonesia,id,0.8287692666053772
Mengajar Bahasa Inggris,id,0.9862760305404663
Mengajar Biologi,id,0.3958975076675415
Mengajar English Sd,en,0.6632760763168335
Mengajar English Smp,en,0.6398263573646545
Mengajar Fisika,id,0.6505152583122253
Mengajar Fisika SMA,id,0.7781294584274292
Mengajar Kimia,id,0.4893292486667633
Mengajar Matematika SD,id,0.5348790287971497
Mengajar Matematika Tk,id,0.3394162654876709
Mengajar Nahwu,id,0.599898636341095
Mengajar PAUD,id,0.6117571592330933
Mengajar Paket A,id,0.28633320331573486
Mengajar Paket B,de,0.37359416484832764
Mengajar Paket C,id,0.35620591044425964
Mengajar Piano,en,0.3698756992816925
Mengajar SMA,id,0.7632027864456177
Mengajar Sd,en,0.35375913977622986
Mengajar Shorof,en,0.4394909739494324
Mengajar Skd Cpns,en,0.39027896523475647
Mengajar Social Studies,en,0.31228014826774597
Mengajar Tiu,eo,0.9809694886207581
Mengajar Tkp,en,0.4157832860946655
Mengajar Twk,id,0.33679360151290894
Mengajar UTBK,en,0.3503935635089874
Mengajar Vokal,no,0.28735214471817017
Mengajar anak,id,0.6844244003295898
Mengajar anak berkebutuhan khusus,id,0.7542850375175476
Mengajar bahasa Indonesia,id,0.8479683995246887
Mengajarkan Mereka Yang Belum Mengerti,ms,0.2625487744808197
Mengangkat Barang,id,0.613766610622406
Mengatur Dan Mengawasi Operator,id,0.41606035828590393
Mengatur Deadline,id,0.186977818608284
Mengatur Jadwal Produksi,id,0.8199499249458313
Mengatur Karyawan Dalam Kerja,id,0.5999436974525452
Mengatur Outlet,en,0.14960527420043945
Mengatur Pengiriman,id,0.45806050300598145
Mengatur Produksi,id,0.8529732823371887
Mengawasi Shift,id,0.677277147769928
Mengelas Listrik,id,0.30953922867774963
Mengelola Media Sosial,id,0.48181068897247314
Mengelola Tim Cabang,id,0.38405096530914307
Mengemudi,id,0.4348220229148865
Mengemudi Mobil,id,0.44474709033966064
Mengemudi Roda Dua Dan Roda Empat,id,0.37758296728134155
Mengemudi Viar,id,0.4412967562675476
Mengemudikan Mobil Eropa Dan Jepang,id,0.8994086384773254
Mengenal wilayah Jabodetabek,ms,0.39154720306396484
Mengendarai Kendaraan Bermotor,ms,0.24484609067440033
Mengendarai Mobil,de,0.27827584743499756
Mengendarai Motor,de,0.17381487786769867
Mengendarai Sepeda Listrik,id,0.22784163057804108
Mengendarai Sepeda Motor,id,0.18086804449558258
Mengendarai mobil,ms,0.23329034447669983
Mengerti Dasar Listrik (nilai Tambah),id,0.40777355432510376
Mengerti Edit Foto Dll,en,0.32691091299057007
Mengerti Lalu Lintas,en,0.28487953543663025
Mengerti Manajemen Stok & Inventory,id,0.28420472145080566
Mengerti Marketpalce,en,0.3163294792175293
Mengerti Mengurus Asuransi Kendaraan,id,0.4083521366119385
Mengerti Mengurus Stnk & Kir,en,0.1656367927789688
Mengerti Pakai Camera,en,0.45798182487487793
Mengerti Rute,fr,0.26326239109039307
Mengerti Sistem Kompresor,id,0.20128731429576874
Mengerti Sosial Media,en,0.3714541494846344
Mengerti Teknik Otomotif,id,0.585997998714447
Mengerti Tentang Boiler,en,0.3368071913719177
Mengerti Undang-undang,ms,0.6744833588600159
Mengetahui Rute Perjalanan,id,0.5751005411148071
Mengetik,id,0.2693067491054535
Mengetik Cepat,id,0.7869619727134705
Menggambar,ms,0.4907427132129669
Menggambar Struktur,ms,0.607964277267456
Menggambat,id,0.6907936930656433
Menggoreng,id,0.7387101650238037
Menghitung,id,0.42013081908226013
Menghitung Cepat,id,0.7678748965263367
Menghitung RAB,ca,0.29849061369895935
Menghitung Volume,id,0.17997023463249207
Mengitung Dengan Cepat,id,0.6420137882232666
Mengolah Bahan Masakan,min,0.3112890422344208
Mengontrol Kebersihan,id,0.29411718249320984
Mengoperasikan Air Compressor Guntacker,en,0.24901483952999115
Mengoperasikan CNC,id,0.5667516589164734
Mengoperasikan Forklift,id,0.36100396513938904
Mengoperasikan Guntacker,id,0.37153488397598267
Mengoperasikan Mesin,id,0.6780818104743958
Mengoperasikan Mesin Cetak,id,0.5846377015113831
Mengoperasikan Mesin Sublime,id,0.5417136549949646
Menguasai Alat Berat,ms,0.2943195700645447
Menguasai Alur Perpindahan Barang,id,0.34628450870513916
Menguasai Area,ca,0.22883543372154236
Menguasai Area jakarta,id,0.33212828636169434
Menguasai Beberapa Koreo Dance,id,0.29956087470054626
Menguasai Bidang F&b,id,0.47291305661201477
Menguasai Chanel Gt & Mt,en,0.14071743190288544
Menguasai Cortex,ca,0.22377148270606995
Menguasai Dasar Google Sheets,id,0.15053324401378632
Menguasai Good Manufacturing Practices,en,0.32410886883735657
Menguasai Kelistrikan,id,0.36517226696014404
Menguasai Lalu Lintas,id,0.4308755695819855
Menguasai Mata Pelajaran Matemaika,ms,0.29512572288513184
Menguasai Materi Kimia Sma,ca,0.25838732719421387
Menguasai Matic Dan Manual,ca,0.25168249011039734
Menguasai Microsoft Office (excel Pivot,en,0.29273515939712524
Menguasai Motherboard,fr,0.11977667361497879
Menguasai Penjurnalan,ms,0.3863646388053894
Menguasai Publik Speaking,id,0.21662573516368866
Menguasai Sistem Cold Chain,id,0.12129915505647659
Menguasai Social Media & Ads (meta/google),nl,0.21741369366645813
Menguasai Sop Produksi,id,0.7808272242546082
Menguasai System Akuntansi,id,0.31376633048057556
Menguasai Tindakan Estetik,ms,0.4109615087509155
Menguasai Vhp System,ca,0.1425943374633789
Menguasai Wilayah,ms,0.5206725597381592
Mengurus Asuransi Kendaraan,id,0.5090239644050598
Mengurus Gps,en,0.4016309380531311
Mengurus Nib,id,0.3110233247280121
Menipedi,sv,0.2279830425977707
Menjaga Kebersihan,id,0.5661468505859375
Menjaga Kebersihan Dapur,id,0.44971156120300293
Menjaga Kerahasiaan,id,0.542768657207489
Menjaga Konsistensi Kualitas Produk,id,0.6562619805335999
Menjahit,ms,0.25868621468544006
Menjalankan Kesehatan Dan Keselamatan Kerja,id,0.7000748515129089
Menjalankan sop,ms,0.383815199136734
Menjangkau Lokasi Rumah Siswa,id,0.9278737902641296
Mental Health Counseling,en,0.7404096722602844
Mentoring,en,0.3308320641517639
Mentoring & Couching,en,0.4291870892047882
Menu Development,en,0.3811546564102173
Menu Knowledge,en,0.2979191541671753
Menu Planning & Development,en,0.4834844768047333
Menyediakan Resep,id,0.6735143065452576
Menyetir,id,0.8070389032363892
Menyetrika Listrik,hu,0.4475332498550415
Menyukai Anak,id,0.6762132048606873
Menyukai Anak - Anak,id,0.6858452558517456
Menyukai Anak-anak,id,0.8445946574211121
Menyukai Dunia Anak,id,0.7096607685089111
Menyukai kebersihan,id,0.5255037546157837
Menyusun Menu,id,0.6470309495925903
Mep,kn,0.2967654764652252
Mep System Design,en,0.34285131096839905
Meracik Obat,en,0.5133535861968994
Merancang Program,en,0.3528382480144501
Merapikan Kantor,id,0.2440735101699829
Merawat Anak,id,0.5007414817810059
Merawat Anjing,ms,0.6996161341667175
Merawat Ikan,ms,0.5283057689666748
Merchandise Operations,en,0.5662819147109985
Merchandise Planning,en,0.44566088914871216
Merchandiser,en,0.2448147088289261
Merchandising,en,0.5006937980651855
Merchant Operations,en,0.6411731243133545
Merchant Support,en,0.6655035018920898
Merchants Management,en,0.44631657004356384
Mergers and Acquisitions,en,0.8632451891899109
Mesin Ac,ms,0.2959103584289551
Mesin Cuci,id,0.24835717678070068
Mesin Cutting,en,0.392108678817749
Mesin Dtf,en,0.4471036493778229
Mesin Dyeing,en,0.7200559377670288
Mesin EDM,id,0.45372962951660156
Mesin Ekstruder,ms,0.4211205840110779
Mesin Espresso,it,0.5380274057388306
Mesin Extruder,de,0.22617879509925842
Mesin Fosta,id,0.1783263385295868
Mesin Frais,ca,0.16458675265312195
Mesin Furniture,en,0.6388863325119019
Mesin Jahit,en,0.1981375366449356
Mesin Jahit Jarum 1,la,0.14240869879722595
Mesin Jahit Juki,hu,0.21460197865962982
Mesin Jahit Kansai,en,0.30181339383125305
Mesin Jahit Listrik,en,0.13544157147407532
Mesin Jahit Obras,es,0.3183407187461853
Mesin Jahit Overdeck,en,0.3044414520263672
Mesin Jarum 1,hu,0.16163477301597595
Mesin Knitting,id,0.32571691274642944
Mesin Komputer,de,0.2549093961715698
Mesin Kopi Otomatis,id,0.1777150183916092
Mesin Las Argon,es,0.18341197073459625
Mesin Manufactur,en,0.4486922323703766
Mesin Milling,en,0.23365511000156403
Mesin Mixer,en,0.21454299986362457
Mesin Mixing Skincare & Kosmetik,en,0.500686764717102
Mesin Plotter Marker,en,0.3881627023220062
Mesin Rajut,en,0.3812163472175598
Mesin Rajut Datar Cixing,en,0.421114444732666
Mesin Recycling,en,0.4274401068687439
Mesin Slice,ms,0.22597675025463104
Mesin jahit jarum 1,en,0.13799680769443512
Mesin tekstil,sv,0.24662816524505615
Message Queue,fr,0.2288542538881302
Meta Ads,en,0.4014839231967926
Meta Business Manager,en,0.5519915819168091
Meta Pixel,es,0.15637505054473877
Metaads,et,0.7033243179321289
Metabase,en,0.5748588442802429
Metal Materials,en,0.24629157781600952
Metal Production,fr,0.5145589113235474
Metal Stamping,en,0.3047718405723572
Metallurgical Engineering,en,0.8054980635643005
Meteran,de,0.5489169359207153
Methodology,en,0.5220875144004822
Methodology: Waterfall And Agile Scrum,en,0.3081229627132416
Metode Analisa,it,0.16595274209976196
Metodologi Agile/scrum,en,0.29013267159461975
Mewarnai,ur,0.13675843179225922
Mice,en,0.4205060601234436
Micro Services,en,0.6255315542221069
Microbiological Testing,en,0.5512226819992065
Microbiology,en,0.43522894382476807
Microcontrollers,en,0.28002503514289856
Micrometer,en,0.19100253283977509
Microneedling / Dermapen,en,0.4413694739341736
Microservices Architecture,en,0.633944571018219
Microsoft 365,en,0.15723587572574615
Microsoft Access,en,0.2751040458679199
Microsoft Azure,en,0.22578547894954681
Microsoft Dynamics 365,en,0.2742516100406647
Microsoft Excel,en,0.24191968142986298
Microsoft Excel / Spreadsheet,en,0.3374597430229187
Microsoft Excel / Spreadsheet (advanced),en,0.6495150923728943
Microsoft Office,en,0.35298553109169006
